id	name	range	dmg	dmg_type	properties	styles
0	none	0	0	0	0	0
1	Bolas	[5/7]	0	B	Capture	Chained
2	Composite Bow	[20/40]	3	P	Heavy, Impact, Strength (4), Two-Handed, Unwieldly	Bow
3	Greatbow	[15/35]	2	P	Heavy, Silent, Two-Handed, Unwieldy	Bow
4	Hand Crossbow	[5/10]	1	P	Loading 1	Crossbow
5	Heavy Crossbow	[20/40]	3	P	Heavy, Loading 2, Two-Handed, Unwieldly	Crossbow
6	Light Crossbow	[10/15]	2	P	Impact, Loading 1, Two-Handed	Crossbow
7	Longbow	[15/20]	1	P	Silent, Two-Handed, Unwieldy	Bow
8	Shortbow	[10/15]	1	P	Silent, Two-Handed	Bow
9	Slingshot	[5/10]	1	P	Silent	Bow
10	Natural Weapon	[5/10]	1	B/P/S	-	-
11	Great Natural Weapon	[10/15]	2	B/P/S	-	-
12	Greater Natural Weapon	[15/20]	3	B/P/S	-	-
